ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-25,1592.9420275625876,1854.0238953240214,3264.0598856112256,1592.9420275625876,1592.9420275625876,994.3821203055332,994.3821203055332,994.3821203055332,218.767515425426,218.767515425426,218.767515425426,775.6146048801074,775.6146048801074,775.6146048801074,0.0,0.0,0.0,2587.3241478681207
2025-09-28,1566.8226060320458,1797.5155625966702,3144.5564858960315,1566.8226060320458,1566.8226060320458,913.0469711931659,913.0469711931659,913.0469711931659,108.83944473082585,108.83944473082585,108.83944473082585,804.20752646234,804.20752646234,804.20752646234,0.0,0.0,0.0,2479.8695772252117
2025-09-29,1558.1161321885322,1773.9714842638048,3146.7987949637627,1558.1161321885322,1558.1161321885322,948.1196208703407,948.1196208703407,948.1196208703407,135.6646311458501,135.6646311458501,135.6646311458501,812.4549897244905,812.4549897244905,812.4549897244905,0.0,0.0,0.0,2506.235753058873
2025-09-30,1549.4096583450187,1853.2840484710828,3240.3142008151735,1549.4096583450187,1549.4096583450187,1020.731632474394,1020.731632474394,1020.731632474394,201.03915772162566,201.03915772162566,201.03915772162566,819.6924747527682,819.6924747527682,819.6924747527682,0.0,0.0,0.0,2570.1412908194125
2025-10-01,1540.7031845015051,1878.637647313028,3295.688447637274,1540.7031845015051,1540.7031845015051,1059.166274721946,1059.166274721946,1059.166274721946,233.47138643674643,233.47138643674643,233.47138643674643,825.6948882851993,825.6948882851993,825.6948882851993,0.0,0.0,0.0,2599.869459223451
2025-10-02,1531.9967106579916,1881.1794887645547,3312.8916307108243,1531.9967106579916,1531.9967106579916,1049.0117733580014,1049.0117733580014,1049.0117733580014,218.76751542494057,218.76751542494057,218.76751542494057,830.2442579330608,830.2442579330608,830.2442579330608,0.0,0.0,0.0,2581.008484015993
2025-10-05,1505.8772891274511,1762.9480419260292,3125.1065256906145,1505.8772891274511,1505.8772891274511,942.0896499268885,942.0896499268885,942.0896499268885,108.83944473050276,108.83944473050276,108.83944473050276,833.2502051963857,833.2502051963857,833.2502051963857,0.0,0.0,0.0,2447.9669390543395
2025-10-06,1497.1708152839376,1779.473958565997,3149.411868581183,1497.1708152839376,1497.1708152839376,965.8602522373757,965.8602522373757,965.8602522373757,135.66463114603516,135.66463114603516,135.66463114603516,830.1956210913404,830.1956210913404,830.1956210913404,0.0,0.0,0.0,2463.031067521313
2025-10-07,1488.464341440423,1843.6030382684767,3272.63809843687,1488.464341440423,1488.464341440423,1025.9842070014215,1025.9842070014215,1025.9842070014215,201.03915771920458,201.03915771920458,201.03915771920458,824.9450492822168,824.9450492822168,824.9450492822168,0.0,0.0,0.0,2514.4485484418447
2025-10-08,1479.7578675969094,1818.6546784382565,3205.36638734273,1479.7578675969094,1479.7578675969094,1050.9316670257617,1050.9316670257617,1050.9316670257617,233.47138643740942,233.47138643740942,233.47138643740942,817.4602805883519,817.4602805883519,817.4602805883519,0.0,0.0,0.0,2530.689534622671
2025-10-09,1471.0513937533958,1824.230769650873,3227.185331498133,1471.0513937533958,1471.0513937533958,1026.5172313329085,1026.5172313329085,1026.5172313329085,218.76751542512838,218.76751542512838,218.76751542512838,807.7497159077805,807.7497159077805,807.7497159077805,0.0,0.0,0.0,2497.5686250863046
2025-10-13,1436.2254983793418,1573.9402083349187,2952.6410394138184,1436.2254983793418,1436.2254983793418,884.1913785845747,884.1913785845747,884.1913785845747,135.66463114638904,135.66463114638904,135.66463114638904,748.5267474381857,748.5267474381857,748.5267474381857,0.0,0.0,0.0,2320.4168769639164
2025-10-14,1427.5190245358283,1638.346321275383,3064.0589220482466,1427.5190245358283,1427.5190245358283,930.553830971199,930.553830971199,930.553830971199,201.03915772048114,201.03915772048114,201.03915772048114,729.514673250718,729.514673250718,729.514673250718,0.0,0.0,0.0,2358.0728555070273
2025-10-15,1418.8125506923134,1661.9332443347605,3084.5555532301028,1418.8125506923134,1418.8125506923134,942.8007384992079,942.8007384992079,942.8007384992079,233.47138643616105,233.47138643616105,233.47138643616105,709.3293520630468,709.3293520630468,709.3293520630468,0.0,0.0,0.0,2361.6132891915213
2025-10-16,1410.1060768488,1593.2710058599876,3008.992305251795,1410.1060768488,1410.1060768488,907.0575814852366,907.0575814852366,907.0575814852366,218.76751542464294,218.76751542464294,218.76751542464294,688.290066060594,688.290066060594,688.290066060594,0.0,0.0,0.0,2317.163658334037
2025-10-19,1383.9866553182594,1409.5232453506549,2833.9120835971926,1383.9866553182594,1383.9866553182594,732.4452950860957,732.4452950860957,732.4452950860957,108.83944472896613,108.83944472896613,108.83944472896613,623.6058503571296,623.6058503571296,623.6058503571296,0.0,0.0,0.0,2116.431950404355
2025-10-20,1375.2801814747459,1417.089641422173,2810.95091096797,1375.2801814747459,1375.2801814747459,738.4398902934533,738.4398902934533,738.4398902934533,135.664631145323,135.664631145323,135.664631145323,602.7752591481302,602.7752591481302,602.7752591481302,0.0,0.0,0.0,2113.720071768199
2025-10-21,1366.5737076312323,1375.9298875519435,2883.8998217977105,1366.5737076312323,1366.5737076312323,783.9799110964733,783.9799110964733,783.9799110964733,201.03915771990893,201.03915771990893,201.03915771990893,582.9407533765644,582.9407533765644,582.9407533765644,0.0,0.0,0.0,2150.5536187277057
2025-10-22,1357.867233787719,1468.1975337759266,2877.854799266645,1357.867233787719,1357.867233787719,797.9365676021803,797.9365676021803,797.9365676021803,233.47138643491255,233.47138643491255,233.47138643491255,564.4651811672677,564.4651811672677,564.4651811672677,0.0,0.0,0.0,2155.8038013898995
2025-10-23,1349.160759944204,1425.660320351915,2825.3817170871207,1349.160759944204,1349.160759944204,766.4567231374781,766.4567231374781,766.4567231374781,218.76751542575306,218.76751542575306,218.76751542575306,547.689207711725,547.689207711725,547.689207711725,0.0,0.0,0.0,2115.617483081682
2025-10-26,1323.0413384136637,1260.4002228140619,2636.490873796973,1323.0413384136637,1323.0413384136637,619.3125482575961,619.3125482575961,619.3125482575961,108.83944472935283,108.83944472935283,108.83944472935283,510.47310352824314,510.47310352824314,510.47310352824314,0.0,0.0,0.0,1942.3538866712597
2025-10-27,1314.33486457015,1287.7693787841267,2614.7210022068803,1314.33486457015,1314.33486457015,638.8648550635971,638.8648550635971,638.8648550635971,135.66463114567694,135.66463114567694,135.66463114567694,503.2002239179204,503.2002239179204,503.2002239179204,0.0,0.0,0.0,1953.1997196337472
2025-10-28,1305.6283907266366,1256.4858659211518,2651.3204065689224,1305.6283907266366,1305.6283907266366,699.791282280593,699.791282280593,699.791282280593,201.0391577201703,201.0391577201703,201.0391577201703,498.7521245604226,498.7521245604226,498.7521245604226,0.0,0.0,0.0,2005.4196730072294
2025-10-29,1296.921916883123,1366.4614347262655,2736.2540605169975,1296.921916883123,1296.921916883123,730.6748617407927,730.6748617407927,730.6748617407927,233.47138643748713,233.47138643748713,233.47138643748713,497.20347530330565,497.20347530330565,497.20347530330565,0.0,0.0,0.0,2027.5967786239157
2025-10-30,1288.2154430396095,1330.9246863490562,2703.422522828153,1288.2154430396095,1288.2154430396095,717.3408037272607,717.3408037272607,717.3408037272607,218.76751542367194,218.76751542367194,218.76751542367194,498.5732883035887,498.5732883035887,498.5732883035887,0.0,0.0,0.0,2005.5562467668701
2025-11-02,1262.096021509069,1211.4104180812885,2589.61701345501,1262.096021509069,1262.096021509069,628.4103777056316,628.4103777056316,628.4103777056316,108.8394447267196,108.8394447267196,108.8394447267196,519.570932978912,519.570932978912,519.570932978912,0.0,0.0,0.0,1890.5063992147007
2025-11-03,1253.3895476655541,1212.7397880682447,2630.020099894882,1253.3895476655541,1253.3895476655541,667.4070039236494,667.4070039236494,667.4070039236494,135.6646311446108,135.6646311446108,135.6646311446108,531.7423727790386,531.7423727790386,531.7423727790386,0.0,0.0,0.0,1920.7965515892035
2025-11-04,1244.6830738220408,1298.0800016384708,2725.8944295818574,1244.6830738220408,1244.6830738220408,747.202769435472,747.202769435472,747.202769435472,201.03915771959805,201.03915771959805,201.03915771959805,546.1636117158738,546.1636117158738,546.1636117158738,0.0,0.0,0.0,1991.8858432575128
2025-11-05,1235.9765999785286,1375.4500034801179,2748.5252699262337,1235.9765999785286,1235.9765999785286,796.0533156022115,796.0533156022115,796.0533156022115,233.4713864362387,233.4713864362387,233.4713864362387,562.5819291659728,562.5819291659728,562.5819291659728,0.0,0.0,0.0,2032.0299155807402
2025-11-06,1227.270126135015,1311.5683023060085,2692.268459087731,1227.270126135015,1227.270126135015,799.489184463019,799.489184463019,799.489184463019,218.7675154247821,218.7675154247821,218.7675154247821,580.7216690382368,580.7216690382368,580.7216690382368,0.0,0.0,0.0,2026.759310598034
2025-11-09,1201.1507046044733,1220.799380947374,2673.33431376012,1201.1507046044733,1201.1507046044733,751.3970148220201,751.3970148220201,751.3970148220201,108.8394447271064,108.8394447271064,108.8394447271064,642.5575700949137,642.5575700949137,642.5575700949137,0.0,0.0,0.0,1952.5477194264934
2025-11-11,1183.7377569174462,1431.2565001629355,2740.76446536139,1183.7377569174462,1183.7377569174462,888.1698851113467,888.1698851113467,888.1698851113467,201.03915772087473,201.03915772087473,201.03915772087473,687.1307273904719,687.1307273904719,687.1307273904719,0.0,0.0,0.0,2071.907642028793
2025-11-12,1175.0312830739326,1401.9570115776937,2789.5917706875675,1175.0312830739326,1175.0312830739326,943.1448675039911,943.1448675039911,943.1448675039911,233.471386437558,233.471386437558,233.471386437558,709.6734810664333,709.6734810664333,709.6734810664333,0.0,0.0,0.0,2118.1761505779236
2025-11-13,1166.324809230419,1415.0306592579386,2858.59858868811,1166.324809230419,1166.324809230419,950.8977253491536,950.8977253491536,950.8977253491536,218.76751542496987,218.76751542496987,218.76751542496987,732.1302099241839,732.1302099241839,732.1302099241839,0.0,0.0,0.0,2117.2225345795728
2025-11-16,1140.2053876998773,1351.7142228227192,2684.092061606451,1140.2053876998773,1140.2053876998773,906.6967445819616,906.6967445819616,906.6967445819616,108.83944472749312,108.83944472749312,108.83944472749312,797.8572998544684,797.8572998544684,797.8572998544684,0.0,0.0,0.0,2046.902132281839
2025-11-17,1131.4989138563637,1394.6886718276703,2821.462119969847,1131.4989138563637,1131.4989138563637,954.7690223652261,954.7690223652261,954.7690223652261,135.66463114531862,135.66463114531862,135.66463114531862,819.1043912199076,819.1043912199076,819.1043912199076,0.0,0.0,0.0,2086.26793622159
2025-11-18,1122.7924400128516,1480.8509732253665,2902.701218110882,1122.7924400128516,1122.7924400128516,1041.139329887825,1041.139329887825,1041.139329887825,201.03915772030248,201.03915772030248,201.03915772030248,840.1001721675225,840.1001721675225,840.1001721675225,0.0,0.0,0.0,2163.9317699006765
2025-11-19,1114.0859661693369,1507.67651559567,2876.849557979425,1114.0859661693369,1114.0859661693369,1094.4446777140752,1094.4446777140752,1094.4446777140752,233.47138643630953,233.47138643630953,233.47138643630953,860.9732912777656,860.9732912777656,860.9732912777656,0.0,0.0,0.0,2208.5306438834123
2025-11-20,1105.3794923258233,1534.4702825144545,2958.7593205390226,1105.3794923258233,1105.3794923258233,1100.6696930068028,1100.6696930068028,1100.6696930068028,218.76751542448443,218.76751542448443,218.76751542448443,881.9021775823188,881.9021775823188,881.9021775823188,0.0,0.0,0.0,2206.049185332626
2025-11-23,1079.2600707952827,1433.5200072119324,2870.418442807188,1079.2600707952827,1079.2600707952827,1056.2722782744352,1056.2722782744352,1056.2722782744352,108.83944472858971,108.83944472858971,108.83944472858971,947.4328335458454,947.4328335458454,947.4328335458454,0.0,0.0,0.0,2135.532349069718
2025-11-24,1070.5535969517694,1479.5704648474336,2891.7186058645716,1070.5535969517694,1070.5535969517694,1106.8123856705079,1106.8123856705079,1106.8123856705079,135.66463114550368,135.66463114550368,135.66463114550368,971.1477545250042,971.1477545250042,971.1477545250042,0.0,0.0,0.0,2177.3659826222774
2025-11-25,1061.8471231082558,1573.2844073280935,2978.633912361345,1061.8471231082558,1061.8471231082558,1197.359217860975,1197.359217860975,1197.359217860975,201.039157721579,201.039157721579,201.039157721579,996.3200601393959,996.3200601393959,996.3200601393959,0.0,0.0,0.0,2259.206340969231
2025-11-27,1044.4341754212273,1631.7916372438488,3050.007127699962,1044.4341754212273,1044.4341754212273,1271.0546923371376,1271.0546923371376,1271.0546923371376,218.7675154239989,218.7675154239989,218.7675154239989,1052.2871769131386,1052.2871769131386,1052.2871769131386,0.0,0.0,0.0,2315.488867758365
2025-11-30,1018.3147538906869,1602.092400938863,2965.8816974477013,1018.3147538906869,1018.3147538906869,1263.1932380125916,1263.1932380125916,1263.1932380125916,108.8394447296864,108.8394447296864,108.8394447296864,1154.3537932829051,1154.3537932829051,1154.3537932829051,0.0,0.0,0.0,2281.5079919032787
2025-12-01,1009.6082800471734,1614.2625731708083,3067.684974148378,1009.6082800471734,1009.6082800471734,1329.6547974983787,1329.6547974983787,1329.6547974983787,135.66463114585758,135.66463114585758,135.66463114585758,1193.990166352521,1193.990166352521,1193.990166352521,0.0,0.0,0.0,2339.263077545552
2025-12-02,1000.9018062036599,1759.837197846822,3122.1224116395806,1000.9018062036599,1000.9018062036599,1437.6238988596006,1437.6238988596006,1437.6238988596006,201.03915771915794,201.03915771915794,201.03915771915794,1236.5847411404432,1236.5847411404432,1236.5847411404432,0.0,0.0,0.0,2438.5257050632604
2025-12-03,992.1953323601464,1824.9088029547024,3179.3879865228796,992.1953323601464,992.1953323601464,1515.5872842396411,1515.5872842396411,1515.5872842396411,233.47138643763566,233.47138643763566,233.47138643763566,1282.1158978020055,1282.1158978020055,1282.1158978020055,0.0,0.0,0.0,2507.7826165997876
2025-12-04,983.4888585166316,1855.8430802103921,3181.0831570201003,983.4888585166316,983.4888585166316,1549.2448117075778,1549.2448117075778,1549.2448117075778,218.7675154251091,218.7675154251091,218.7675154251091,1330.4772962824686,1330.4772962824686,1330.4772962824686,0.0,0.0,0.0,2532.733670224209
2025-12-07,957.3694369860924,1891.2665656671616,3308.670748623458,957.3694369860924,957.3694369860924,1598.965376734477,1598.965376734477,1598.965376734477,108.83944473007314,108.83944473007314,108.83944473007314,1490.125932004404,1490.125932004404,1490.125932004404,0.0,0.0,0.0,2556.3348137205694
2025-12-08,948.6629631425775,1925.151044078114,3307.2972816209035,948.6629631425775,948.6629631425775,1682.5968656424486,1682.5968656424486,1682.5968656424486,135.66463114621146,135.66463114621146,135.66463114621146,1546.932234496237,1546.932234496237,1546.932234496237,0.0,0.0,0.0,2631.259828785026
2025-12-09,939.9564892990641,2040.7128979757158,3429.0314303511777,939.9564892990641,939.9564892990641,1805.7173371437302,1805.7173371437302,1805.7173371437302,201.0391577194194,201.0391577194194,201.0391577194194,1604.678179424311,1604.678179424311,1604.678179424311,0.0,0.0,0.0,2745.673826442794
2025-12-10,931.2500154555505,2115.6693272498055,3486.211227196007,931.2500154555505,931.2500154555505,1896.1982989777089,1896.1982989777089,1896.1982989777089,233.47138643704344,233.47138643704344,233.47138643704344,1662.726912540665,1662.726912540665,1662.726912540665,0.0,0.0,0.0,2827.4483144332594
2025-12-11,922.5435416120371,2174.9497355520325,3535.4858300875244,922.5435416120371,922.5435416120371,1939.1375921648234,1939.1375921648234,1939.1375921648234,218.76751542621923,218.76751542621923,218.76751542621923,1720.3700767386038,1720.3700767386038,1720.3700767386038,0.0,0.0,0.0,2861.6811337768604
2025-12-14,896.4241200814965,2256.6706199308196,3548.7785936983446,896.4241200814965,896.4241200814965,1991.7826907108235,1991.7826907108235,1991.7826907108235,108.83944473045997,108.83944473045997,108.83944473045997,1882.9432459803634,1882.9432459803634,1882.9432459803634,0.0,0.0,0.0,2888.20681079232
2025-12-15,887.717646237983,2278.1660412834503,3671.339659104337,887.717646237983,887.717646237983,2066.5193346062356,2066.5193346062356,2066.5193346062356,135.6646311451454,135.6646311451454,135.6646311451454,1930.8547034610906,1930.8547034610906,1930.8547034610906,0.0,0.0,0.0,2954.2369808442186
